TRAV_ID	ACT_TYPE	LINK	DES_ARR_TIME	NOTES
2144	h	1900	14864	
2145	h	500	0	
2145	h	2000	28800	
2146	h	500	0	
2146	h	2000	3435	
2147	h	300	0	
2147	h	1900	28800	
2148	h	500	0	
2148	h	2000	8811	
2149	h	400	0	
2149	h	1900	28800	
2150	h	200	0	
2150	h	1900	17503	
2151	h	200	0	
2151	h	1900	28800	
2152	h	300	0	
2152	h	1900	28800	
2153	h	500	0	
2153	h	1900	80478	
2154	h	500	0	
2154	h	1900	57462	
2155	h	300	0	
2155	h	2000	31968	
2156	h	400	0	
2156	h	1900	28800	
2157	h	100	0	
2157	h	1900	28800	
2158	h	100	0	
2158	h	2000	28800	
2159	h	300	0	
2159	h	2000	28800	
2160	h	300	0	
2160	h	1900	82800	
2161	h	300	0	
2161	h	2000	28800	
2162	h	200	0	
2162	h	1900	28800	
2163	h	100	0	
2163	h	1900	61756	
2164	h	500	0	
2164	h	1900	37748	
2165	h	200	0	
2165	h	2000	28800	
2166	h	500	0	
2166	h	1900	28800	
2167	h	300	0	
2167	h	1900	28800	
2168	h	400	0	
2168	h	1900	28800	
2169	h	500	0	
2169	h	1900	28800	
2170	h	400	0	
2170	h	1900	28800	
2171	h	100	0	
2171	h	1900	73466	
2172	h	500	0	
2172	h	2000	28800	
2173	h	500	0	
2173	h	1900	28800	
2174	h	100	0	
2174	h	1900	28800	
2175	h	300	0	
2175	h	2000	18679	
2176	h	200	0	
2176	h	2000	28800	
2177	h	400	0	
2177	h	1900	28800	
2178	h	200	0	
2178	h	2000	71759	
2179	h	500	0	
2179	h	2000	28800	
2180	h	300	0	
2180	h	1900	3726	
2181	h	200	0	
2181	h	2000	37387	
2182	h	300	0	
2182	h	1900	33240	
2183	h	300	0	
2183	h	2000	37187	
2184	h	500	0	
2184	h	2000	28800	
2185	h	300	0	
2185	h	1900	71394	
2186	h	500	0	
2186	h	1900	28800	
2187	h	500	0	
2187	h	2000	76590	
2188	h	500	0	
2188	h	2000	48790	
2189	h	100	0	
2189	h	2000	72703	
2190	h	100	0	
2190	h	1900	67692	
2191	h	400	0	
2191	h	2000	26539	
2192	h	500	0	
2192	h	2000	26792	
2193	h	100	0	
2193	h	2000	43966	
2194	h	300	0	
2194	h	1900	27569	
2195	h	400	0	
2195	h	2000	28800	
2196	h	300	0	
2196	h	1900	28800	
2197	h	200	0	
2197	h	1900	82360	
2198	h	300	0	
2198	h	1900	4469	
2199	h	400	0	
2199	h	2000	39066	
2200	h	300	0	
2200	h	1900	28800	
2201	h	500	0	
2201	h	2000	49144	
2202	h	400	0	
2202	h	2000	64670	
2203	h	300	0	
2203	h	1900	28800	
2204	h	200	0	
2204	h	2000	41954	
2205	h	300	0	
2205	h	2000	82759	
2206	h	300	0	
2206	h	1900	28800	
2207	h	500	0	
2207	h	1900	8330	
2208	h	100	0	
2208	h	1900	28800	
2209	h	100	0	
2209	h	2000	28800	
2210	h	300	0	
2210	h	2000	28800	
2211	h	500	0	
2211	h	2000	28800	
2212	h	300	0	
2212	h	1900	36722	
2213	h	500	0	
2213	h	2000	28800	
2214	h	500	0	
2214	h	1900	25551	
2215	h	100	0	
2215	h	2000	28800	
2216	h	400	0	
2216	h	2000	521	
2217	h	400	0	
2217	h	2000	60763	
2218	h	300	0	
2218	h	2000	26083	
2219	h	200	0	
2219	h	1900	28800	
2220	h	100	0	
2220	h	1900	82294	
2221	h	400	0	
2221	h	2000	28800	
2222	h	200	0	
2222	h	2000	17922	
2223	h	300	0	
2223	h	1900	28800	
2224	h	100	0	
2224	h	2000	47843	
2225	h	500	0	
2225	h	1900	28800	
2226	h	300	0	
2226	h	2000	61198	
2227	h	200	0	
2227	h	2000	28244	
2228	h	200	0	
2228	h	2000	28800	
2229	h	300	0	
2229	h	2000	71772	
2230	h	500	0	
2230	h	1900	28800	
2231	h	100	0	
2231	h	2000	37300	
2232	h	500	0	
2232	h	1900	20271	
2233	h	500	0	
2233	h	1900	67781	
2234	h	400	0	
2234	h	1900	11388	
2235	h	300	0	
2235	h	1900	21096	
2236	h	200	0	
2236	h	1900	79687	
2237	h	400	0	
2237	h	1900	28800	
2238	h	500	0	
2238	h	1900	28800	
2239	h	200	0	
2239	h	2000	59943	
2240	h	500	0	
2240	h	1900	9808	
2241	h	500	0	
2241	h	2000	14233	
2242	h	500	0	
2242	h	1900	37236	
2243	h	500	0	
2243	h	1900	65440	
2244	h	400	0	
2244	h	2000	28800	
2245	h	500	0	
2245	h	1900	28800	
2246	h	200	0	
2246	h	1900	28800	
2247	h	300	0	
2247	h	2000	75449	
2248	h	200	0	
2248	h	1900	45005	
2249	h	100	0	
2249	h	1900	28800	
2250	h	400	0	
2250	h	1900	36480	
2251	h	500	0	
2251	h	1900	36899	
2252	h	400	0	
2252	h	1900	28800	
2253	h	200	0	
2253	h	1900	28800	
2254	h	500	0	
2254	h	2000	29923	
2255	h	200	0	
2255	h	2000	3306	
2256	h	200	0	
2256	h	1900	28800	
2257	h	100	0	
2257	h	1900	28800	
2258	h	500	0	
2258	h	1900	28800	
2259	h	400	0	
2259	h	2000	28800	
2260	h	100	0	
2260	h	1900	14792	
2261	h	100	0	
2261	h	1900	28800	
2262	h	400	0	
2262	h	2000	28800	
2263	h	500	0	
2263	h	2000	28800	
2264	h	200	0	
2264	h	1900	63921	
2265	h	100	0	
2265	h	2000	40919	
2266	h	400	0	
2266	h	1900	28800	
2267	h	300	0	
2267	h	2000	28800	
2268	h	400	0	
2268	h	1900	28800	
2269	h	200	0	
2269	h	2000	55889	
2270	h	300	0	
2270	h	2000	28800	
2271	h	200	0	
2271	h	1900	28800	
2272	h	200	0	
2272	h	1900	56853	
2273	h	400	0	
2273	h	1900	1915	
2274	h	100	0	
2274	h	2000	63548	
2275	h	500	0	
2275	h	2000	39744	
2276	h	100	0	
2276	h	1900	28800	
2277	h	200	0	
2277	h	1900	24707	
2278	h	100	0	
2278	h	1900	28800	
2279	h	200	0	
2279	h	1900	28800	
2280	h	500	0	
2280	h	2000	28800	
2281	h	500	0	
2281	h	2000	6096	
2282	h	200	0	
2282	h	1900	11894	
2283	h	300	0	
2283	h	2000	28800	
2284	h	500	0	
2284	h	1900	28800	
2285	h	500	0	
2285	h	2000	4698	
2286	h	300	0	
2286	h	2000	28800	
2287	h	100	0	
2287	h	2000	10115	
2288	h	200	0	
2288	h	1900	28800	
2289	h	100	0	
2289	h	1900	16737	
2290	h	500	0	
2290	h	2000	28800	
2291	h	100	0	
2291	h	1900	14093	
2292	h	400	0	
2292	h	2000	28800	
2293	h	400	0	
2293	h	1900	33563	
2294	h	400	0	
2294	h	2000	37575	
2295	h	500	0	
2295	h	2000	1876	
2296	h	500	0	
2296	h	2000	79051	
2297	h	500	0	
2297	h	1900	63681	
2298	h	500	0	
2298	h	2000	28800	
2299	h	300	0	
2299	h	2000	28800	
2300	h	400	0	
2300	h	2000	82800	
2301	h	500	0	
2301	h	2000	28800	
2302	h	100	0	
2302	h	1900	72685	
2303	h	400	0	
2303	h	2000	55446	
2304	h	400	0	
2304	h	1900	28800	
2305	h	500	0	
2305	h	2000	28800	
2306	h	500	0	
2306	h	2000	28800	
2307	h	200	0	
2307	h	1900	82800	
2308	h	300	0	
2308	h	1900	28800	
2309	h	500	0	
2309	h	1900	11376	
2310	h	100	0	
2310	h	1900	28800	
2311	h	500	0	
2311	h	1900	80623	
2312	h	300	0	
2312	h	1900	19429	
2313	h	300	0	
2313	h	2000	21839	
2314	h	300	0	
2314	h	1900	28800	
2315	h	500	0	
2315	h	2000	28800	
2316	h	100	0	
2316	h	2000	28800	
2317	h	400	0	
2317	h	1900	28800	
2318	h	300	0	
2318	h	1900	78768	
2319	h	200	0	
2319	h	1900	43996	
2320	h	400	0	
2320	h	1900	28800	
2321	h	300	0	
2321	h	2000	28800	
2322	h	200	0	
2322	h	2000	9718	
2323	h	400	0	
2323	h	2000	28800	
2324	h	200	0	
2324	h	2000	28800	
2325	h	200	0	
2325	h	2000	28800	
2326	h	200	0	
2326	h	1900	23229	
2327	h	100	0	
2327	h	2000	39743	
2328	h	200	0	
2328	h	2000	82800	
2329	h	100	0	
2329	h	1900	28800	
2330	h	400	0	
2330	h	1900	9770	
2331	h	100	0	
2331	h	2000	23056	
2332	h	200	0	
2332	h	2000	65414	
2333	h	100	0	
2333	h	1900	28800	
2334	h	400	0	
2334	h	2000	28800	
2335	h	400	0	
2335	h	2000	27789	
2336	h	500	0	
2336	h	2000	28800	
2337	h	400	0	
2337	h	1900	28800	
2338	h	100	0	
2338	h	1900	49126	
2339	h	200	0	
2339	h	1900	28800	
2340	h	200	0	
2340	h	1900	31677	
2341	h	500	0	
2341	h	2000	28800	
2342	h	500	0	
2342	h	2000	15825	
2343	h	100	0	
2343	h	1900	28800	
2344	h	500	0	
2344	h	2000	27648	
2345	h	300	0	
2345	h	1900	40313	
2346	h	400	0	
2346	h	2000	28800	
2347	h	200	0	
2347	h	1900	5576	
2348	h	200	0	
2348	h	1900	64459	
2349	h	300	0	
2349	h	1900	27585	
2350	h	200	0	
2350	h	2000	28800	
2351	h	400	0	
2351	h	1900	59348	
2352	h	200	0	
2352	h	1900	14064	
2353	h	200	0	
2353	h	2000	28800	
2354	h	200	0	
2354	h	2000	30868	
2355	h	400	0	
2355	h	2000	28800	
2356	h	500	0	
2356	h	2000	28800	
2357	h	400	0	
2357	h	2000	44513	
2358	h	400	0	
2358	h	1900	28800	
2359	h	300	0	
2359	h	2000	70979	
2360	h	200	0	
2360	h	1900	28800	
2361	h	500	0	
2361	h	1900	28800	
2362	h	200	0	
2362	h	1900	23147	
2363	h	400	0	
2363	h	1900	20900	
2364	h	300	0	
2364	h	2000	47099	
2365	h	300	0	
2365	h	2000	28800	
2366	h	300	0	
2366	h	1900	28800	
2367	h	300	0	
2367	h	2000	50990	
2368	h	100	0	
2368	h	1900	28800	
2369	h	400	0	
2369	h	1900	79567	
2370	h	300	0	
2370	h	2000	41704	
2371	h	500	0	
2371	h	1900	28800	
2372	h	300	0	
2372	h	1900	28800	
2373	h	300	0	
2373	h	2000	17710	
2374	h	500	0	
2374	h	2000	28800	
2375	h	100	0	
2375	h	2000	73943	
2376	h	100	0	
2376	h	2000	40850	
2377	h	400	0	
2377	h	2000	62228	
2378	h	300	0	
2378	h	1900	28800	
2379	h	200	0	
2379	h	1900	82800	
2380	h	400	0	
2380	h	1900	28800	
2381	h	200	0	
2381	h	2000	11285	
2382	h	500	0	
2382	h	2000	28800	
2383	h	500	0	
2383	h	1900	65485	
2384	h	400	0	
2384	h	2000	28800	
2385	h	500	0	
2385	h	1900	82800	
2386	h	500	0	
2386	h	1900	64076	
2387	h	400	0	
2387	h	2000	28800	
2388	h	500	0	
2388	h	2000	28800	
2389	h	500	0	
2389	h	1900	28800	
2390	h	500	0	
2390	h	2000	29901	
2391	h	300	0	
2391	h	2000	28800	
2392	h	400	0	
2392	h	1900	28800	
2393	h	500	0	
2393	h	1900	28800	
2394	h	500	0	
2394	h	2000	16210	
2395	h	300	0	
2395	h	1900	28800	
2396	h	100	0	
2396	h	2000	53733	
2397	h	300	0	
2397	h	1900	36132	
2398	h	100	0	
2398	h	1900	81743	
2399	h	200	0	
2399	h	1900	28800	
2400	h	500	0	
2400	h	1900	31404	
2401	h	200	0	
2401	h	1900	46819	
2402	h	300	0	
2402	h	1900	67520	
2403	h	400	0	
2403	h	2000	28800	
2404	h	200	0	
2404	h	1900	28800	
2405	h	200	0	
2405	h	2000	69790	
2406	h	400	0	
2406	h	2000	36216	
2407	h	300	0	
2407	h	2000	28800	
2408	h	100	0	
2408	h	2000	28800	
2409	h	300	0	
2409	h	1900	28800	
2410	h	100	0	
2410	h	2000	82800	
2411	h	200	0	
2411	h	2000	47442	
2412	h	300	0	
2412	h	1900	55932	
2413	h	300	0	
2413	h	2000	36339	
2414	h	200	0	
2414	h	2000	28800	
2415	h	400	0	
2415	h	1900	28800	
2416	h	400	0	
2416	h	1900	28800	
2417	h	500	0	
2417	h	2000	28800	
2418	h	300	0	
2418	h	1900	21389	
2419	h	400	0	
2419	h	1900	51261	
2420	h	500	0	
2420	h	2000	9252	
2421	h	500	0	
2421	h	1900	65668	
2422	h	100	0	
2422	h	2000	28800	
2423	h	100	0	
2423	h	2000	28800	
2424	h	400	0	
2424	h	2000	28800	
2425	h	300	0	
2425	h	2000	10628	
2426	h	100	0	
2426	h	1900	796	
2427	h	400	0	
2427	h	1900	48482	
2428	h	100	0	
2428	h	1900	5546	
2429	h	300	0	
2429	h	2000	28800	
2430	h	500	0	
2430	h	1900	28800	
2431	h	500	0	
2431	h	1900	28800	
2432	h	500	0	
2432	h	1900	28800	
2433	h	400	0	
2433	h	2000	28800	
2434	h	400	0	
2434	h	2000	15623	
2435	h	200	0	
2435	h	1900	65037	
2436	h	300	0	
2436	h	2000	29416	
2437	h	100	0	
2437	h	1900	79915	
2438	h	400	0	
2438	h	2000	28800	
2439	h	200	0	
2439	h	1900	3351	
2440	h	300	0	
2440	h	2000	28800	
2441	h	100	0	
2441	h	1900	4318	
2442	h	300	0	
2442	h	1900	28800	
2443	h	200	0	
2443	h	1900	72257	
2444	h	500	0	
2444	h	1900	28800	
2445	h	100	0	
2445	h	2000	28800	
2446	h	200	0	
2446	h	1900	60124	
2447	h	100	0	
2447	h	2000	29627	
2448	h	300	0	
2448	h	2000	59625	
2449	h	300	0	
2449	h	1900	28800	
2450	h	300	0	
2450	h	1900	18137	
2451	h	400	0	
2451	h	2000	64421	
2452	h	300	0	
2452	h	2000	28800	
2453	h	100	0	
2453	h	1900	28800	
2454	h	200	0	
2454	h	1900	27938	
2455	h	100	0	
2455	h	2000	30916	
2456	h	200	0	
2456	h	2000	28800	
2457	h	100	0	
2457	h	2000	28800	
2458	h	400	0	
2458	h	2000	28800	
2459	h	500	0	
2459	h	2000	34313	
2460	h	500	0	
2460	h	2000	28800	
2461	h	100	0	
2461	h	1900	51136	
2462	h	500	0	
2462	h	2000	44962	
2463	h	500	0	
2463	h	1900	54580	
2464	h	100	0	
2464	h	1900	61636	
2465	h	300	0	
2465	h	1900	21826	
2466	h	400	0	
2466	h	2000	28800	
2467	h	200	0	
2467	h	1900	28800	
2468	h	200	0	
2468	h	2000	28800	
2469	h	500	0	
2469	h	1900	19771	
2470	h	200	0	
2470	h	1900	28800	
2471	h	400	0	
2471	h	2000	33279	
2472	h	200	0	
2472	h	1900	21549	
2473	h	400	0	
2473	h	1900	22069	
2474	h	400	0	
2474	h	2000	28800	
2475	h	200	0	
2475	h	2000	28800	
2476	h	200	0	
2476	h	2000	28800	
2477	h	400	0	
2477	h	2000	55619	
2478	h	400	0	
2478	h	2000	82800	
2479	h	500	0	
2479	h	1900	28800	
2480	h	200	0	
2480	h	2000	28800	
2481	h	500	0	
2481	h	2000	28800	
2482	h	500	0	
2482	h	2000	49685	
2483	h	300	0	
2483	h	1900	28800	
2484	h	500	0	
2484	h	1900	28800	
2485	h	200	0	
2485	h	1900	57317	
2486	h	100	0	
2486	h	2000	1834	
2487	h	100	0	
2487	h	1900	28800	
2488	h	400	0	
2488	h	1900	24181	
2489	h	500	0	
2489	h	2000	28800	
2490	h	100	0	
2490	h	1900	28800	
2491	h	500	0	
2491	h	2000	61587	
2492	h	400	0	
2492	h	1900	16238	
2493	h	300	0	
2493	h	1900	28800	
2494	h	400	0	
2494	h	1900	28800	
2495	h	400	0	
2495	h	1900	28800	
2496	h	400	0	
2496	h	2000	82767	
2497	h	400	0	
2497	h	1900	28800	
2498	h	200	0	
2498	h	1900	25504	
2499	h	400	0	
2499	h	1900	28800	
2500	h	500	0	
2500	h	2000	28800	
2501	h	300	0	
2501	h	2000	82129	
2502	h	300	0	
2502	h	1900	71996	
2503	h	400	0	
2503	h	2000	78210	
2504	h	500	0	
2504	h	1900	40578	
2505	h	500	0	
2505	h	2000	60622	
2506	h	500	0	
2506	h	1900	26005	
2507	h	300	0	
2507	h	1900	28800	
2508	h	400	0	
2508	h	2000	43468	
2509	h	400	0	
2509	h	2000	28800	
2510	h	200	0	
2510	h	1900	68161	
2511	h	100	0	
2511	h	1900	10771	
2512	h	100	0	
2512	h	1900	28800	
2513	h	200	0	
2513	h	2000	28800	
2514	h	400	0	
2514	h	1900	82800	
2515	h	300	0	
2515	h	1900	28800	
2516	h	300	0	
2516	h	1900	28800	
2517	h	300	0	
2517	h	1900	34454	
2518	h	200	0	
2518	h	2000	25403	
2519	h	100	0	
2519	h	1900	25026	
2520	h	200	0	
2520	h	1900	28800	
2521	h	500	0	
2521	h	1900	28800	
2522	h	500	0	
2522	h	2000	16845	
2523	h	400	0	
2523	h	2000	28800	
2524	h	300	0	
2524	h	2000	28800	
2525	h	100	0	
2525	h	2000	28800	
2526	h	400	0	
2526	h	2000	29342	
2527	h	500	0	
2527	h	2000	28800	
2528	h	500	0	
2528	h	2000	28800	
2529	h	300	0	
2529	h	1900	74780	
2530	h	300	0	
2530	h	2000	13245	
2531	h	400	0	
2531	h	2000	45010	
2532	h	200	0	
2532	h	1900	42795	
2533	h	300	0	
2533	h	1900	28800	
2534	h	500	0	
2534	h	2000	39672	
2535	h	400	0	
2535	h	1900	72937	
2536	h	400	0	
2536	h	2000	28800	
2537	h	300	0	
2537	h	2000	475	
2538	h	500	0	
2538	h	2000	1050	
2539	h	300	0	
2539	h	2000	32075	
2540	h	300	0	
2540	h	2000	28800	
2541	h	200	0	
2541	h	2000	28800	
2542	h	100	0	
2542	h	1900	36282	
2543	h	100	0	
2543	h	2000	39112	
2544	h	400	0	
2544	h	2000	28800	
2545	h	100	0	
2545	h	1900	28800	
2546	h	200	0	
2546	h	2000	7655	
2547	h	200	0	
2547	h	1900	28800	
2548	h	200	0	
2548	h	1900	28800	
2549	h	100	0	
2549	h	1900	28800	
2550	h	300	0	
2550	h	2000	28800	
2551	h	100	0	
2551	h	1900	28800	
2552	h	500	0	
2552	h	2000	40261	
2553	h	100	0	
2553	h	2000	28800	
2554	h	500	0	
2554	h	1900	66606	
2555	h	300	0	
2555	h	1900	53310	
2556	h	100	0	
2556	h	2000	28800	
2557	h	300	0	
2557	h	1900	26691	
2558	h	400	0	
2558	h	1900	28800	
2559	h	200	0	
2559	h	2000	46044	
2560	h	500	0	
2560	h	1900	28800	
2561	h	300	0	
2561	h	2000	79829	
2562	h	500	0	
2562	h	1900	17624	
2563	h	400	0	
2563	h	1900	7670	
2564	h	200	0	
2564	h	1900	28800	
2565	h	500	0	
2565	h	1900	78471	
2566	h	100	0	
2566	h	1900	22344	
2567	h	400	0	
2567	h	2000	28800	
2568	h	300	0	
2568	h	2000	51071	
2569	h	300	0	
2569	h	2000	15832	
2570	h	100	0	
2570	h	2000	59880	
2571	h	100	0	
2571	h	1900	28945	
2572	h	300	0	
2572	h	1900	61283	
2573	h	100	0	
2573	h	2000	28800	
2574	h	500	0	
2574	h	2000	78748	
2575	h	100	0	
2575	h	1900	23510	
2576	h	300	0	
2576	h	1900	64817	
2577	h	300	0	
2577	h	1900	79302	
2578	h	400	0	
2578	h	1900	787	
2579	h	100	0	
2579	h	2000	34234	
2580	h	300	0	
2580	h	2000	49202	
2581	h	200	0	
2581	h	2000	76717	
2582	h	400	0	
2582	h	1900	55339	
2583	h	200	0	
2583	h	2000	28800	
2584	h	100	0	
2584	h	2000	65639	
2585	h	400	0	
2585	h	1900	28800	
2586	h	100	0	
2586	h	1900	12051	
2587	h	300	0	
2587	h	2000	28800	
2588	h	500	0	
2588	h	2000	49825	
2589	h	400	0	
2589	h	1900	80636	
2590	h	500	0	
2590	h	1900	74123	
2591	h	100	0	
2591	h	1900	73287	
2592	h	200	0	
2592	h	2000	28800	
2593	h	100	0	
2593	h	1900	54758	
2594	h	500	0	
2594	h	2000	69742	
2595	h	400	0	
2595	h	2000	5340	
2596	h	100	0	
2596	h	1900	28800	
2597	h	500	0	
2597	h	2000	28800	
2598	h	100	0	
2598	h	2000	45935	
2599	h	100	0	
2599	h	2000	64793	
2600	h	400	0	
2600	h	2000	28800	
2601	h	400	0	
2601	h	1900	49727	
2602	h	300	0	
2602	h	2000	28800	
2603	h	300	0	
2603	h	2000	74265	
2604	h	200	0	
2604	h	2000	28800	
2605	h	100	0	
2605	h	2000	82800	
2606	h	200	0	
2606	h	1900	55661	
2607	h	500	0	
2607	h	1900	28800	
2608	h	400	0	
2608	h	2000	28800	
2609	h	400	0	
2609	h	1900	79337	
2610	h	300	0	
2610	h	1900	28800	
2611	h	300	0	
2611	h	1900	40559	
2612	h	500	0	
2612	h	1900	64883	
2613	h	300	0	
2613	h	1900	53689	
2614	h	400	0	
2614	h	1900	31397	
2615	h	400	0	
2615	h	1900	28800	
2616	h	200	0	
2616	h	1900	66022	
2617	h	400	0	
2617	h	2000	82149	
2618	h	500	0	
2618	h	2000	81327	
2619	h	500	0	
2619	h	1900	28800	
2620	h	300	0	
2620	h	2000	28800	
2621	h	300	0	
2621	h	1900	77837	
2622	h	500	0	
2622	h	2000	43380	
2623	h	100	0	
2623	h	2000	28800	
2624	h	400	0	
2624	h	2000	41392	
2625	h	400	0	
2625	h	2000	28800	
2626	h	100	0	
2626	h	1900	28800	
2627	h	400	0	
2627	h	2000	47034	
2628	h	100	0	
2628	h	1900	44321	
2629	h	200	0	
2629	h	2000	28800	
2630	h	200	0	
2630	h	2000	81859	
2631	h	400	0	
2631	h	1900	82800	
2632	h	400	0	
2632	h	1900	28800	
2633	h	200	0	
2633	h	1900	62124	
2634	h	100	0	
2634	h	1900	48487	
2635	h	100	0	
2635	h	2000	63569	
2636	h	500	0	
2636	h	2000	28800	
2637	h	200	0	
2637	h	2000	72519	
2638	h	500	0	
2638	h	2000	15559	
2639	h	200	0	
2639	h	1900	45932	
2640	h	100	0	
2640	h	1900	28800	
2641	h	100	0	
2641	h	2000	28800	
2642	h	500	0	
2642	h	1900	28800	
2643	h	200	0	
2643	h	1900	28800	
2644	h	500	0	
2644	h	1900	28800	
2645	h	400	0	
2645	h	1900	28800	
2646	h	100	0	
2646	h	1900	71328	
2647	h	100	0	
2647	h	1900	71063	
2648	h	200	0	
2648	h	2000	82800	
2649	h	500	0	
2649	h	2000	80403	
2650	h	100	0	
2650	h	1900	28800	
2651	h	300	0	
2651	h	2000	4457	
2652	h	200	0	
2652	h	2000	28800	
2653	h	200	0	
2653	h	2000	53545	
2654	h	200	0	
2654	h	1900	27489	
2655	h	500	0	
2655	h	2000	17176	
2656	h	200	0	
2656	h	1900	28800	
2657	h	500	0	
2657	h	1900	28800	
2658	h	200	0	
2658	h	1900	65076	
2659	h	500	0	
2659	h	2000	42449	
2660	h	100	0	
2660	h	2000	82800	
2661	h	200	0	
2661	h	2000	28800	
2662	h	100	0	
2662	h	1900	28800	
2663	h	400	0	
2663	h	2000	28800	
2664	h	500	0	
2664	h	2000	28800	
2665	h	400	0	
2665	h	1900	28800	
2666	h	500	0	
2666	h	2000	79400	
2667	h	500	0	
2667	h	2000	6658	
2668	h	500	0	
2668	h	2000	28800	
2669	h	400	0	
2669	h	1900	64092	
2670	h	200	0	
2670	h	1900	82800	
2671	h	300	0	
2671	h	1900	19111	
2672	h	100	0	
2672	h	2000	68551	
2673	h	200	0	
2673	h	1900	77376	
2674	h	100	0	
2674	h	2000	28480	
2675	h	400	0	
2675	h	2000	28800	
2676	h	200	0	
2676	h	1900	73852	
2677	h	100	0	
2677	h	2000	28800	
2678	h	100	0	
2678	h	2000	79479	
2679	h	300	0	
2679	h	1900	61846	
2680	h	500	0	
2680	h	1900	28800	
2681	h	400	0	
2681	h	1900	78906	
2682	h	500	0	
2682	h	2000	28800	
2683	h	400	0	
2683	h	2000	28800	
2684	h	100	0	
2684	h	2000	7062	
2685	h	400	0	
2685	h	2000	28800	
2686	h	400	0	
2686	h	1900	28800	
2687	h	100	0	
2687	h	2000	28800	
2688	h	300	0	
2688	h	1900	28800	
2689	h	200	0	
2689	h	2000	28800	
2690	h	300	0	
2690	h	1900	28800	
2691	h	100	0	
2691	h	2000	26745	
2692	h	300	0	
2692	h	1900	33308	
2693	h	100	0	
2693	h	1900	28800	
2694	h	500	0	
2694	h	1900	28800	
2695	h	100	0	
2695	h	2000	28800	
2696	h	300	0	
2696	h	2000	28800	
2697	h	400	0	
2697	h	2000	28800	
2698	h	500	0	
2698	h	2000	28800	
2699	h	300	0	
2699	h	1900	66847	
2700	h	100	0	
2700	h	1900	37486	
2701	h	500	0	
2701	h	1900	34739	
2702	h	200	0	
2702	h	1900	28800	
2703	h	500	0	
2703	h	1900	28800	
2704	h	400	0	
2704	h	2000	60762	
2705	h	200	0	
2705	h	2000	10410	
2706	h	400	0	
2706	h	1900	30062	
2707	h	100	0	
2707	h	1900	28800	
2708	h	400	0	
2708	h	2000	28800	
2709	h	500	0	
2709	h	1900	64708	
2710	h	400	0	
2710	h	2000	28800	
2711	h	400	0	
2711	h	2000	17061	
2712	h	200	0	
2712	h	1900	28800	
2713	h	200	0	
2713	h	2000	17432	
2714	h	200	0	
2714	h	2000	28800	
2715	h	500	0	
2715	h	2000	28800	
2716	h	300	0	
2716	h	2000	45266	
2717	h	200	0	
2717	h	2000	28800	
2718	h	400	0	
2718	h	2000	28800	
2719	h	500	0	
2719	h	2000	28800	
2720	h	500	0	
2720	h	2000	28800	
2721	h	500	0	
2721	h	2000	28800	
2722	h	500	0	
2722	h	2000	28800	
2723	h	100	0	
2723	h	1900	39513	
2724	h	500	0	
2724	h	1900	5515	
2725	h	500	0	
2725	h	1900	28800	
2726	h	200	0	
2726	h	1900	28800	
2727	h	200	0	
2727	h	1900	28800	
2728	h	500	0	
2728	h	1900	53679	
2729	h	300	0	
2729	h	2000	8744	
2730	h	200	0	
2730	h	1900	28800	
2731	h	500	0	
2731	h	1900	65049	
2732	h	100	0	
2732	h	2000	28800	
2733	h	500	0	
2733	h	1900	28800	
2734	h	100	0	
2734	h	2000	45176	
2735	h	500	0	
2735	h	2000	21778	
2736	h	400	0	
2736	h	2000	28800	
2737	h	300	0	
2737	h	1900	28800	
2738	h	200	0	
2738	h	1900	28800	
2739	h	300	0	
2739	h	2000	28800	
2740	h	200	0	
2740	h	1900	28800	
2741	h	400	0	
2741	h	1900	76570	
2742	h	100	0	
2742	h	1900	16444	
2743	h	200	0	
2743	h	2000	28800	
2744	h	400	0	
2744	h	2000	28800	
2745	h	100	0	
2745	h	2000	28800	
2746	h	100	0	
2746	h	2000	28800	
2747	h	300	0	
2747	h	2000	28662	
2748	h	200	0	
2748	h	1900	28800	
2749	h	500	0	
2749	h	1900	66729	
2750	h	300	0	
2750	h	2000	28800	
2751	h	400	0	
2751	h	1900	82800	
2752	h	100	0	
2752	h	2000	63553	
2753	h	200	0	
2753	h	2000	13900	
2754	h	300	0	
2754	h	2000	28800	
2755	h	400	0	
2755	h	2000	28800	
2756	h	300	0	
2756	h	2000	28800	
2757	h	400	0	
2757	h	2000	50764	
2758	h	400	0	
2758	h	2000	79784	
2759	h	500	0	
2759	h	1900	2070	
2760	h	200	0	
2760	h	1900	28800	
2761	h	100	0	
2761	h	2000	28800	
2762	h	500	0	
2762	h	1900	28800	
2763	h	400	0	
2763	h	2000	11906	
2764	h	500	0	
2764	h	1900	40702	
2765	h	400	0	
2765	h	1900	28800	
2766	h	500	0	
2766	h	1900	28800	
2767	h	400	0	
2767	h	1900	42655	
2768	h	100	0	
2768	h	2000	28800	
2769	h	200	0	
2769	h	2000	11829	
2770	h	200	0	
2770	h	1900	52293	
2771	h	400	0	
2771	h	2000	28800	
2772	h	200	0	
2772	h	2000	10394	
2773	h	100	0	
2773	h	1900	28800	
2774	h	400	0	
2774	h	1900	18154	
2775	h	500	0	
2775	h	1900	17381	
2776	h	200	0	
2776	h	1900	28800	
2777	h	300	0	
2777	h	1900	28800	
2778	h	400	0	
2778	h	2000	28800	
